"","source","site","slope","n_values","mean","min","max","coefficient.of.variation","significant_slope","pvalue"
"1867","SFER","TBA",NA,2,35.6695,35.607,35.732,0.00247798112248051,NA,NA
"1868","SFER","TBB",NA,2,36.019,35.996,36.042,0.000903048722468162,NA,NA
"1869","SFER","TBC",NA,2,36.084,36.083,36.085,3.91922614559035e-05,NA,NA
"1870","SFER","UKIN",-0.0244999999999997,54,35.9901666666667,33.831,37.294,0.0225537541153531,NA,0.394959668275866
"1871","SFER","UKMID",-0.00314285714285692,54,36.0034259259259,34.146,36.729,0.0148329087081891,NA,0.776753356794
"1872","SFER","UKOFF",-0.00935416666666648,55,36.0234363636364,34.558,36.72,0.0125468135886312,NA,0.441208519505878
"1873","SFER","V1",0.200166666666667,57,34.8249122807018,33.174,37.222,0.0309962539456137,0.200166666666667,0.0297001870871016
"1874","SFER","V10",NA,3,36.01,35.48,36.3,0.0127651707132033,NA,NA
"1875","SFER","V11",NA,4,36.0625,35.28,36.37,0.0145809289152296,NA,NA
"1876","SFER","V2",0.269708333333333,61,35.2045081967213,33.64,36.988,0.0237285551376809,0.269708333333333,0.00620484752197762
"1877","SFER","V3",0.22925,59,35.5882033898305,34.362,36.968,0.0190921004159408,0.22925,0.00020281398698796
"1878","SFER","V4",0.264366666666667,62,35.7402419354839,34.389,37.372,0.0186945787748287,0.264366666666667,0.001361997691188
"1879","SFER","V5",0.195999999999999,59,36.0050847457627,34.489,37.259,0.0152657667005479,0.195999999999999,0.00150398796902821
"1880","SFER","V6",0.165999999999997,63,36.1068412698413,34.457,37.189,0.0124000787521209,0.165999999999997,0.000281516560225451
"1881","SFER","V7",0.0666000000000011,67,36.0657910447761,26.24,37.099,0.0348967476958559,0.0666000000000011,0.00695652535539447
"1882","SFER","V8",0.0561666666666684,60,36.2257166666667,35.585,36.861,0.00759626296681653,0.0561666666666684,0.00260504487249318
"1883","SFER","V9",0.0328000000000003,67,36.2221791044776,35.6,36.77,0.00714254421708637,0.0328000000000003,0.0010246876840447
"1884","SFER","WS",-0.0190000000000003,114,36.1423421052632,34.619,37.072,0.0114677174353409,-0.0190000000000003,0.0250663000574848
"1885","SFER","Z03027",NA,1,31.1,31.1,31.1,NA,NA,NA
"1886","SFER","Z03076",NA,2,35.47505,34.57,36.3801,0.0360798359586743,NA,NA
"1887","SFER","Z03116",NA,2,36.02255,36.0033,36.0418,0.000755738032862233,NA,NA
"1888","SFER","Z03146",NA,2,35.45475,34.86,36.0495,0.0237232956436415,NA,NA
"1889","SFER","Z03198",NA,2,34.6092,33.25,35.9684,0.0555401186383249,NA,NA
"1890","SFER","Z04067",NA,4,35.0851,33.89,35.8304,0.0257819357636668,NA,NA
"1891","SFER","Z04068",NA,3,34.8553666666667,34.08,35.6561,0.0226179270311231,NA,NA
"1892","SFER","Z04093",NA,1,36.3,36.3,36.3,NA,NA,NA
"1893","SFER","Z04099",NA,2,35.4397,34.69,36.1894,0.0299166163288942,NA,NA
"1894","SFER","Z04110",NA,2,35.208,34.96,35.456,0.00996151339094891,NA,NA
"1895","SFER","Z04610",NA,2,36.07345,36.0169,36.13,0.00221697056844301,NA,NA
